L1,L2
0.05,0.05
0.12,0.04
0.18,0.08
0.29,0.18
0.49,0.3
0.62,0.45
0.74,0.67
0.79,0.67
0.73,0.65
0.79,0.62
0.72,0.7
0.77,0.63
0.79,0.66
0.82,0.69
0.7,0.71
0.84,0.65
0.72,0.62
0.71,0.69
0.72,0.68
0.67,0.76
0.79,0.69
0.79,0.69
0.73,0.68
0.79,0.69
0.74,0.68
0.7,0.69
0.73,0.68
0.69,0.63
0.83,0.69
0.9,0.65
0.67,0.67
0.76,0.7
0.75,0.69
0.79,0.74
0.82,0.72
0.78,0.68
0.72,0.75
0.67,0.68
0.74,0.83
0.71,0.71
0.67,0.69
0.82,0.66
0.72,0.65
0.77,0.72
0.82,0.65
0.8,0.69
0.81,0.61
0.75,0.66
0.8,0.67
0.71,0.69
0.83,0.72
0.65,0.71
0.75,0.69
0.74,0.66
0.79,0.74
0.78,0.72
0.7,0.73
0.71,0.7
0.79,0.65
0.79,0.68
0.69,0.68
0.78,0.75
0.75,0.8
0.79,0.66
0.78,0.7
0.72,0.65
0.78,0.72
0.62,0.68
0.81,0.72
0.76,0.63
0.78,0.73
0.8,0.78
0.77,0.69
0.74,0.75
0.73,0.64
0.78,0.72
0.69,0.77
0.77,0.75
0.7,0.69
0.76,0.71
0.83,0.66
0.72,0.71
0.8,0.7
0.74,0.72
0.74,0.63
0.7,0.74
0.8,0.7
0.74,0.72
0.66,0.71
0.74,0.72
0.78,0.72
0.74,0.65
0.75,0.73
0.82,0.66
0.76,0.68
0.72,0.7
0.69,0.71
0.71,0.75
0.86,0.72
0.7,0.65
0.77,0.69
0.76,0.61
0.73,0.75
0.77,0.64
0.76,0.65
0.7,0.8
0.84,0.68
0.74,0.72
0.76,0.73
0.77,0.72
0.74,0.6
0.71,0.73
0.74,0.72
0.75,0.72
0.82,0.72
0.76,0.68
0.72,0.68
0.84,0.7
0.73,0.7
0.82,0.72
0.72,0.7
0.8,0.67
0.74,0.66
0.69,0.68
0.73,0.68
0.82,0.71
0.74,0.76
0.76,0.68
0.77,0.67
0.76,0.72
0.71,0.65
0.72,0.63
0.82,0.73
0.73,0.66
0.71,0.66
0.75,0.7
0.74,0.7
0.79,0.66
0.75,0.67
0.72,0.72
0.73,0.66
0.74,0.62
0.77,0.66
